typhoon_name,admin_L3_code,actuals
Melor,PH034920000,
Melor,PH035403000,
Melor,PH037707000,
Melor,PH041005000,
Melor,PH041008000,
Melor,PH041010000,
Melor,PH041019000,
Melor,PH041025000,
Melor,PH041027000,
Melor,PH041032000,
Melor,PH042121000,
Melor,PH045640000,
Melor,PH050513000,
Melor,PH050516000,
Melor,PH051608000,
Melor,PH051612000,
Melor,PH051725000,
Melor,PH052002000,
Melor,PH052006000,
Melor,PH054103000,
Melor,PH054104000,
Melor,PH054107000,
Melor,PH054110000,
Melor,PH054114000,
Melor,PH054118000,
Melor,PH054119000,
Melor,PH054120000,
Melor,PH056202000,
Melor,PH056203000,
Melor,PH056204000,
Melor,PH056205000,
Melor,PH056206000,
Melor,PH056207000,
Melor,PH056208000,
Melor,PH056209000,
Melor,PH056210000,
Melor,PH056211000,
Melor,PH056212000,
Melor,PH056213000,
Melor,PH056214000,
Melor,PH056215000,
Melor,PH056216000,
Melor,PH082601000,
Melor,PH082611000,
Melor,PH084801000,
Melor,PH084802000,
Melor,PH084803000,
Melor,PH084804000,
Melor,PH084805000,
Melor,PH084806000,
Melor,PH084807000,
Melor,PH084808000,
Melor,PH084809000,
Melor,PH084810000,
Melor,PH084811000,
Melor,PH084812000,
Melor,PH084813000,
Melor,PH084814000,
Melor,PH084815000,
Melor,PH084816000,
Melor,PH084817000,
Melor,PH084818000,
Melor,PH084819000,
Melor,PH084820000,
Melor,PH084821000,
Melor,PH084822000,
Melor,PH084823000,
Melor,PH084824000,
Melor,PH086016000,
Melor,PH086025000,
Melor,PH174001000,
Melor,PH174002000,
Melor,PH174003000,
Melor,PH174004000,
Melor,PH174005000,
Melor,PH174006000,
Melor,PH175101000,
Melor,PH175103000,
Melor,PH175104000,
Melor,PH175107000,
Melor,PH175110000,
Melor,PH175201000,
Melor,PH175202000,
Melor,PH175205000,
Melor,PH175206000,
Melor,PH175208000,
Melor,PH175209000,
Melor,PH175210000,
Melor,PH175211000,
Melor,PH175213000,
Melor,PH175214000,
Melor,PH175215000,
Melor,PH175902000,
Melor,PH175903000,
Melor,PH175904000,
Melor,PH175905000,
Melor,PH175906000,
Melor,PH175907000,
Melor,PH175908000,
Melor,PH175909000,
Melor,PH175910000,
Melor,PH175911000,
Melor,PH175912000,
Melor,PH175913000,
Melor,PH175917000,
