admin_L3_code;admin_L3_name;average_speed_mph
PH012801000;ADAMS;0
PH012802000;BACARRA;0
PH012803000;BADOC;0
PH012804000;BANGUI;0
PH012805000;CITY OF BATAC;0
PH012806000;BURGOS;0
PH012807000;CARASI;0
PH012808000;CURRIMAO;0
PH012809000;DINGRAS;0
PH012810000;DUMALNEG;0
PH012811000;BANNA (ESPIRITU);0
PH012812000;LAOAG CITY (Capital);0
PH012813000;MARCOS;0
PH012814000;NUEVA ERA;0
PH012815000;PAGUDPUD;0
PH012816000;PAOAY;0
PH012817000;PASUQUIN;0
PH012818000;PIDDIG;0
PH012819000;PINILI;0
PH012820000;SAN NICOLAS;0
PH012821000;SARRAT;0
PH012822000;SOLSONA;0
PH012823000;VINTAR;0
PH012901000;ALILEM;0
PH012902000;BANAYOYO;0
PH012903000;BANTAY;0
PH012904000;BURGOS;0
PH012905000;CABUGAO;0
PH012906000;CITY OF CANDON;0
PH012907000;CAOAYAN;0
PH012908000;CERVANTES;0
PH012909000;GALIMUYOD;0
PH012910000;GREGORIO DEL PILAR (CONCEPCION);0
PH012911000;LIDLIDDA;0
PH012912000;MAGSINGAL;0
PH012913000;NAGBUKEL;0
PH012914000;NARVACAN;0
PH012915000;QUIRINO (ANGKAKI);0
PH012916000;SALCEDO (BAUGEN);0
PH012917000;SAN EMILIO;0
PH012918000;SAN ESTEBAN;0
PH012919000;SAN ILDEFONSO;0
PH012920000;SAN JUAN (LAPOG);0
PH012921000;SAN VICENTE;0
PH012922000;SANTA;0
PH012923000;SANTA CATALINA;0
PH012924000;SANTA CRUZ;0
PH012925000;SANTA LUCIA;0
PH012926000;SANTA MARIA;0
PH012927000;SANTIAGO;0
PH012928000;SANTO DOMINGO;0
PH012929000;SIGAY;0
PH012930000;SINAIT;0
PH012931000;SUGPON;0
PH012932000;SUYO;0
PH012933000;TAGUDIN;0
PH012934000;CITY OF VIGAN (Capital);0
PH013301000;AGOO;0
PH013302000;ARINGAY;0
PH013303000;BACNOTAN;0
PH013304000;BAGULIN;0
PH013305000;BALAOAN;0
PH013306000;BANGAR;0
PH013307000;BAUANG;0
PH013308000;BURGOS;0
PH013309000;CABA;0
PH013310000;LUNA;0
PH013311000;NAGUILIAN;0
PH013312000;PUGO;0
PH013313000;ROSARIO;0
PH013314000;CITY OF SAN FERNANDO (Capital);0
PH013315000;SAN GABRIEL;0
PH013316000;SAN JUAN;0
PH013317000;SANTO TOMAS;0
PH013318000;SANTOL;0
PH013319000;SUDIPEN;0
PH013320000;TUBAO;0
PH015501000;AGNO;0
PH015502000;AGUILAR;0
PH015503000;CITY OF ALAMINOS;0
PH015504000;ALCALA;0
PH015505000;ANDA;0
PH015506000;ASINGAN;0
PH015507000;BALUNGAO;0
PH015508000;BANI;0
PH015509000;BASISTA;0
PH015510000;BAUTISTA;0
PH015511000;BAYAMBANG;0
PH015512000;BINALONAN;0
PH015513000;BINMALEY;0
PH015514000;BOLINAO;0
PH015515000;BUGALLON;0
PH015516000;BURGOS;0
PH015517000;CALASIAO;0
PH015518000;DAGUPAN CITY;0
PH015519000;DASOL;0
PH015520000;INFANTA;0
PH015521000;LABRADOR;0
PH015522000;LINGAYEN (Capital);0
PH015523000;MABINI;0
PH015524000;MALASIQUI;0
PH015525000;MANAOAG;0
PH015526000;MANGALDAN;0
PH015527000;MANGATAREM;0
PH015528000;MAPANDAN;0
PH015529000;NATIVIDAD;0
PH015530000;POZORRUBIO;0
PH015531000;ROSALES;0
PH015532000;SAN CARLOS CITY;0
PH015533000;SAN FABIAN;0
PH015534000;SAN JACINTO;0
PH015535000;SAN MANUEL;0
PH015536000;SAN NICOLAS;0
PH015537000;SAN QUINTIN;0
PH015538000;SANTA BARBARA;0
PH015539000;SANTA MARIA;0
PH015540000;SANTO TOMAS;0
PH015541000;SISON;0
PH015542000;SUAL;0
PH015543000;TAYUG;0
PH015544000;UMINGAN;0
PH015545000;URBIZTONDO;0
PH015546000;CITY OF URDANETA;0
PH015547000;VILLASIS;0
PH015548000;LAOAC;0
PH020901000;BASCO (Capital);0
PH020902000;ITBAYAT;0
PH020903000;IVANA;0
PH020904000;MAHATAO;0
PH020905000;SABTANG;0
PH020906000;UYUGAN;0
PH021501000;ABULUG;0
PH021502000;ALCALA;0
PH021503000;ALLACAPAN;0
PH021504000;AMULUNG;0
PH021505000;APARRI;0
PH021506000;BAGGAO;0
PH021507000;BALLESTEROS;0
PH021508000;BUGUEY;0
PH021509000;CALAYAN;0
PH021510000;CAMALANIUGAN;0
PH021511000;CLAVERIA;0
PH021512000;ENRILE;0
PH021513000;GATTARAN;0
PH021514000;GONZAGA;0
PH021515000;IGUIG;0
PH021516000;LAL-LO;0
PH021517000;LASAM;0
PH021518000;PAMPLONA;0
PH021519000;PEÑABLANCA;0
PH021520000;PIAT;0
PH021521000;RIZAL;0
PH021522000;SANCHEZ-MIRA;0
PH021523000;SANTA ANA;0
PH021524000;SANTA PRAXEDES;0
PH021525000;SANTA TERESITA;0
PH021526000;SANTO NIÑO (FAIRE);0
PH021527000;SOLANA;0
PH021528000;TUAO;0
PH021529000;TUGUEGARAO CITY (Capital);0
PH023101000;ALICIA;0
PH023102000;ANGADANAN;0
PH023103000;AURORA;0
PH023104000;BENITO SOLIVEN;0
PH023105000;BURGOS;0
PH023106000;CABAGAN;0
PH023107000;CABATUAN;0
PH023108000;CITY OF CAUAYAN;0
PH023109000;CORDON;0
PH023110000;DINAPIGUE;0
PH023111000;DIVILACAN;0
PH023112000;ECHAGUE;0
PH023113000;GAMU;0
PH023114000;ILAGAN CITY (Capital);0
PH023115000;JONES;0
PH023116000;LUNA;0
PH023117000;MACONACON;0
PH023118000;DELFIN ALBANO (MAGSAYSAY);0
PH023119000;MALLIG;0
PH023120000;NAGUILIAN;0
PH023121000;PALANAN;0
PH023122000;QUEZON;0
PH023123000;QUIRINO;0
PH023124000;RAMON;0
PH023125000;REINA MERCEDES;0
PH023126000;ROXAS;0
PH023127000;SAN AGUSTIN;0
PH023128000;SAN GUILLERMO;0
PH023129000;SAN ISIDRO;0
PH023130000;SAN MANUEL;0
PH023131000;SAN MARIANO;0
PH023132000;SAN MATEO;0
PH023133000;SAN PABLO;0
PH023134000;SANTA MARIA;0
PH023135000;CITY OF SANTIAGO;0
PH023136000;SANTO TOMAS;0
PH023137000;TUMAUINI;0
PH025001000;AMBAGUIO;0
PH025002000;ARITAO;0
PH025003000;BAGABAG;0
PH025004000;BAMBANG;0
PH025005000;BAYOMBONG (Capital);0
PH025006000;DIADI;0
PH025007000;DUPAX DEL NORTE;0
PH025008000;DUPAX DEL SUR;0
PH025009000;KASIBU;0
PH025010000;KAYAPA;0
PH025011000;QUEZON;0
PH025012000;SANTA FE;0
PH025013000;SOLANO;0
PH025014000;VILLAVERDE;0
PH025015000;ALFONSO CASTANEDA;0
PH025701000;AGLIPAY;0
PH025702000;CABARROGUIS (Capital);0
PH025703000;DIFFUN;0
PH025704000;MADDELA;0
PH025705000;SAGUDAY;0
PH025706000;NAGTIPUNAN;0
PH030801000;ABUCAY;45
PH030802000;BAGAC;45.04967332
PH030803000;CITY OF BALANGA (Capital);45
PH030804000;DINALUPIHAN;40
PH030805000;HERMOSA;41.46706865
PH030806000;LIMAY;45.00854564
PH030807000;MARIVELES;48.53553811
PH030808000;MORONG;45
PH030809000;ORANI;42.37456187
PH030810000;ORION;45
PH030811000;PILAR;45
PH030812000;SAMAL;44.8028154
PH031401000;ANGAT;40
PH031402000;BALAGTAS (BIGAA);40
PH031403000;BALIUAG;40
PH031404000;BOCAUE;40
PH031405000;BULACAN;40
PH031406000;BUSTOS;40
PH031407000;CALUMPIT;40
PH031408000;GUIGUINTO;40
PH031409000;HAGONOY;40
PH031410000;CITY OF MALOLOS (Capital);40
PH031411000;MARILAO;40
PH031412000;CITY OF MEYCAUAYAN;40
PH031413000;NORZAGARAY;40
PH031414000;OBANDO;40.70165321
PH031415000;PANDI;40
PH031416000;PAOMBONG;40
PH031417000;PLARIDEL;40
PH031418000;PULILAN;40
PH031419000;SAN ILDEFONSO;40
PH031420000;CITY OF SAN JOSE DEL MONTE;40
PH031421000;SAN MIGUEL;40
PH031422000;SAN RAFAEL;40
PH031423000;SANTA MARIA;40
PH031424000;DOÑA REMEDIOS TRINIDAD;40
PH034901000;ALIAGA;0
PH034902000;BONGABON;0
PH034903000;CABANATUAN CITY;0
PH034904000;CABIAO;40
PH034905000;CARRANGLAN;0
PH034906000;CUYAPO;0
PH034907000;GABALDON (BITULOK & SABANI);0
PH034908000;CITY OF GAPAN;40
PH034909000;GENERAL MAMERTO NATIVIDAD;0
PH034910000;GENERAL TINIO (PAPAYA);40
PH034911000;GUIMBA;0
PH034912000;JAEN;0
PH034913000;LAUR;0
PH034914000;LICAB;0
PH034915000;LLANERA;0
PH034916000;LUPAO;0
PH034917000;SCIENCE CITY OF MUÑOZ;0
PH034918000;NAMPICUAN;0
PH034919000;PALAYAN CITY (Capital);0
PH034920000;PANTABANGAN;0
PH034921000;PEÑARANDA;0
PH034922000;QUEZON;0
PH034923000;RIZAL;0
PH034924000;SAN ANTONIO;40
PH034925000;SAN ISIDRO;40
PH034926000;SAN JOSE CITY;0
PH034927000;SAN LEONARDO;0
PH034928000;SANTA ROSA;0
PH034929000;SANTO DOMINGO;0
PH034930000;TALAVERA;0
PH034931000;TALUGTUG;0
PH034932000;ZARAGOZA;0
PH035401000;ANGELES CITY;40
PH035402000;APALIT;40
PH035403000;ARAYAT;40
PH035404000;BACOLOR;40
PH035405000;CANDABA;40
PH035406000;FLORIDABLANCA;40
PH035407000;GUAGUA;40
PH035408000;LUBAO;40
PH035409000;MABALACAT CITY;40
PH035410000;MACABEBE;40
PH035411000;MAGALANG;40
PH035412000;MASANTOL;40
PH035413000;MEXICO;40
PH035414000;MINALIN;40
PH035415000;PORAC;40
PH035416000;CITY OF SAN FERNANDO (Capital);40
PH035417000;SAN LUIS;40
PH035418000;SAN SIMON;40
PH035419000;SANTA ANA;40
PH035420000;SANTA RITA;40
PH035421000;SANTO TOMAS;40
PH035422000;SASMUAN (Sexmoan);40
PH036901000;ANAO;0
PH036902000;BAMBAN;40
PH036903000;CAMILING;0
PH036904000;CAPAS;40
PH036905000;CONCEPCION;40
PH036906000;GERONA;0
PH036907000;LA PAZ;0
PH036908000;MAYANTOC;0
PH036909000;MONCADA;0
PH036910000;PANIQUI;0
PH036911000;PURA;0
PH036912000;RAMOS;0
PH036913000;SAN CLEMENTE;0
PH036914000;SAN MANUEL;0
PH036915000;SANTA IGNACIA;0
PH036916000;CITY OF TARLAC (Capital);0
PH036917000;VICTORIA;0
PH036918000;SAN JOSE;40
PH037101000;BOTOLAN;40
PH037102000;CABANGAN;40
PH037103000;CANDELARIA;0
PH037104000;CASTILLEJOS;40
PH037105000;IBA (Capital);40
PH037106000;MASINLOC;0
PH037107000;OLONGAPO CITY;42.20330208
PH037108000;PALAUIG;40
PH037109000;SAN ANTONIO;42.07829596
PH037110000;SAN FELIPE;40
PH037111000;SAN MARCELINO;40
PH037112000;SAN NARCISO;40
PH037113000;SANTA CRUZ;0
PH037114000;SUBIC;41.44708644
PH037701000;BALER (Capital);0
PH037702000;CASIGURAN;0
PH037703000;DILASAG;0
PH037704000;DINALUNGAN;0
PH037705000;DINGALAN;40
PH037706000;DIPACULAO;0
PH037707000;MARIA AURORA;0
PH037708000;SAN LUIS;0
PH041001000;AGONCILLO;63.94320751
PH041002000;ALITAGTAG;65
PH041003000;BALAYAN;64.5932165
PH041004000;BALETE;60
PH041005000;BATANGAS CITY (Capital);65
PH041006000;BAUAN;65
PH041007000;CALACA;64.22705706
PH041008000;CALATAGAN;65
PH041009000;CUENCA;65
PH041010000;IBAAN;65
PH041011000;LAUREL;59.79544808
PH041012000;LEMERY;64.22951614
PH041013000;LIAN;65
PH041014000;LIPA CITY;63.35626373
PH041015000;LOBO;65
PH041016000;MABINI;65
PH041017000;MALVAR;58.80476864
PH041018000;MATAASNAKAHOY;61.79010635
PH041019000;NASUGBU;58.5283719
PH041020000;PADRE GARCIA;65
PH041021000;ROSARIO;65.51444092
PH041022000;SAN JOSE;65
PH041023000;SAN JUAN;68.42643244
PH041024000;SAN LUIS;65
PH041025000;SAN NICOLAS;62.58229021
PH041026000;SAN PASCUAL;65
PH041027000;SANTA TERESITA;65
PH041028000;SANTO TOMAS;56.30416014
PH041029000;TAAL;65
PH041030000;TALISAY;56.25283766
PH041031000;CITY OF TANAUAN;55.55400894
PH041032000;TAYSAN;65
PH041033000;TINGLOY;65
PH041034000;TUY;63.0778957
PH042101000;ALFONSO;56.35102356
PH042102000;AMADEO;54.16933615
PH042103000;BACOOR CITY;49.47196555
PH042104000;CARMONA;50
PH042105000;CAVITE CITY;50
PH042106000;CITY OF DASMARIÑAS;50
PH042107000;GENERAL EMILIO AGUINALDO;54.93997324
PH042108000;CITY OF GENERAL TRIAS;50
PH042109000;IMUS CITY;50
PH042110000;INDANG;53.9055777
PH042111000;KAWIT;50
PH042112000;MAGALLANES;55
PH042113000;MARAGONDON;53.88302858
PH042114000;MENDEZ (MENDEZ-NUÑEZ);55
PH042115000;NAIC;50
PH042116000;NOVELETA;50
PH042117000;ROSARIO;50
PH042118000;SILANG;51.85227647
PH042119000;TAGAYTAY CITY;55.34581046
PH042120000;TANZA;50
PH042121000;TERNATE;54.64831951
PH042122000;TRECE MARTIRES CITY (Capital);50
PH042123000;GEN. MARIANO ALVAREZ;50
PH043401000;ALAMINOS;56.66491127
PH043402000;BAY;52.76315279
PH043403000;CITY OF BIÑAN;50
PH043404000;CABUYAO CITY;50.58078113
PH043405000;CITY OF CALAMBA;51.69737551
PH043406000;CALAUAN;53.14015939
PH043407000;CAVINTI;50
PH043408000;FAMY;45
PH043409000;KALAYAAN;45.00552899
PH043410000;LILIW;52.0409648
PH043411000;LOS BAÑOS;52.64523287
PH043412000;LUISIANA;50
PH043413000;LUMBAN;49.00035667
PH043414000;MABITAC;45
PH043415000;MAGDALENA;50
PH043416000;MAJAYJAY;51.16709434
PH043417000;NAGCARLAN;52.17753134
PH043418000;PAETE;45
PH043419000;PAGSANJAN;50
PH043420000;PAKIL;45
PH043421000;PANGIL;45
PH043422000;PILA;50
PH043423000;RIZAL;54.99151683
PH043424000;SAN PABLO CITY;56.29129977
PH043425000;CITY OF SAN PEDRO;49.85856812
PH043426000;SANTA CRUZ (Capital);50
PH043427000;SANTA MARIA;45
PH043428000;CITY OF SANTA ROSA;50
PH043429000;SINILOAN;45
PH043430000;VICTORIA;50
PH045601000;AGDANGAN;62.63810669
PH045602000;ALABAT;55
PH045603000;ATIMONAN;58.56013204
PH045605000;BUENAVISTA;71.15942216
PH045606000;BURDEOS;40.04253084
PH045607000;CALAUAG;56.7304431
PH045608000;CANDELARIA;61.5222054
PH045610000;CATANAUAN;74.30853851
PH045615000;DOLORES;56.60740019
PH045616000;GENERAL LUNA;71.47198381
PH045617000;GENERAL NAKAR;40.20487258
PH045618000;GUINAYANGAN;62.49079844
PH045619000;GUMACA;63.92442983
PH045620000;INFANTA;44.68581942
PH045621000;JOMALIG;45
PH045622000;LOPEZ;64.43441025
PH045623000;LUCBAN;52.72270613
PH045624000;LUCENA CITY (Capital);59.70833702
PH045625000;MACALELON;68.57857946
PH045627000;MAUBAN;51.24426854
PH045628000;MULANAY;74.90200338
PH045629000;PADRE BURGOS;60.0039133
PH045630000;PAGBILAO;57.04936445
PH045631000;PANUKULAN;40
PH045632000;PATNANUNGAN;45
PH045633000;PEREZ;54.9073384
PH045634000;PITOGO;65.09350916
PH045635000;PLARIDEL;60
PH045636000;POLILLO;43.93823925
PH045637000;QUEZON;55.04985406
PH045638000;REAL;45.25974654
PH045639000;SAMPALOC;50
PH045640000;SAN ANDRES;71.59328204
PH045641000;SAN ANTONIO;64.84228567
PH045642000;SAN FRANCISCO (AURORA);67.72545977
PH045644000;SAN NARCISO;77.7218919
PH045645000;SARIAYA;60.97657197
PH045646000;TAGKAWAYAN;56.90937087
PH045647000;CITY OF TAYABAS;55.29202354
PH045648000;TIAONG;61.62945769
PH045649000;UNISAN;63.87266943
PH045801000;ANGONO;45
PH045802000;CITY OF ANTIPOLO;43.68742549
PH045803000;BARAS;45
PH045804000;BINANGONAN;45.83427783
PH045805000;CAINTA;45
PH045806000;CARDONA;46.53971194
PH045807000;JALA-JALA;47.24355394
PH045808000;RODRIGUEZ (MONTALBAN);40
PH045809000;MORONG;45
PH045810000;PILILLA;45
PH045811000;SAN MATEO;42.00122562
PH045812000;TANAY;44.29180523
PH045813000;TAYTAY;45
PH045814000;TERESA;45
PH050501000;BACACAY;74.9343248
PH050502000;CAMALIG;62.84047171
PH050503000;DARAGA (LOCSIN);62.45644774
PH050504000;GUINOBATAN;64.60956251
PH050505000;JOVELLAR;60
PH050506000;LEGAZPI CITY (Capital);62.55928731
PH050507000;LIBON;68.25085992
PH050508000;CITY OF LIGAO;65.55685762
PH050509000;MALILIPOT;74.72473881
PH050510000;MALINAO;85.24115341
PH050511000;MANITO;64.56328197
PH050512000;OAS;64.97209915
PH050513000;PIO DURAN;60
PH050514000;POLANGUI;74.0602686
PH050515000;RAPU-RAPU;71.9482383
PH050516000;SANTO DOMINGO (LIBOG);68.89152399
PH050517000;CITY OF TABACO;78.68716827
PH050518000;TIWI;93.13846644
PH051601000;BASUD;58.76875852
PH051602000;CAPALONGA;50
PH051603000;DAET (Capital);55
PH051604000;SAN LORENZO RUIZ (IMELDA);57.14988394
PH051605000;JOSE PANGANIBAN;50
PH051606000;LABO;53.82105642
PH051607000;MERCEDES;61.29371848
PH051608000;PARACALE;50.77596181
PH051609000;SAN VICENTE;55
PH051610000;SANTA ELENA;53.62894132
PH051611000;TALISAY;55
PH051612000;VINZONS;54.05271874
PH051701000;BAAO;86.07116186
PH051702000;BALATAN;74.7432061
PH051703000;BATO;72.37646804
PH051704000;BOMBON;75
PH051705000;BUHI;86.40850488
PH051706000;BULA;83.42287523
PH051707000;CABUSAO;70.67610561
PH051708000;CALABANGA;71.72725599
PH051709000;CAMALIGAN;78.47060475
PH051710000;CANAMAN;75.70305867
PH051711000;CARAMOAN;68.03478687
PH051712000;DEL GALLEGO;59.92554954
PH051713000;GAINZA;80
PH051714000;GARCHITORENA;64.90457033
