typhoon_name,admin_L3_code,admin_L3_name,pop_15,n_households,partly_damaged_houses_pred,completely_damaged_houses_pred,total_damaged_houses_pred
Nina,PH050514000,POLANGUI,88221,16973,4523,7184,11707
Nina,PH050515000,RAPU-RAPU,36920,6933,3050,2514,5564
Nina,PH050516000,SANTO DOMINGO (LIBOG),34967,6887,2715,2067,4782
Nina,PH050517000,CITY OF TABACO,133868,25329,9162,8426,17588
Nina,PH050518000,TIWI,53120,10106,3626,4670,8296
Nina,PH051601000,BASUD,41017,8283,1370,403,1773
Nina,PH051602000,CAPALONGA,32215,6627,1109,319,1428
Nina,PH051603000,DAET (Capital),104799,20768,1484,695,2179
Nina,PH051604000,SAN LORENZO RUIZ (IMELDA),14063,2744,411,104,514
Nina,PH051605000,JOSE PANGANIBAN,59639,11996,1628,358,1986
Nina,PH051606000,LABO,101082,19810,3001,1085,4086
Nina,PH051607000,MERCEDES,50841,9959,1950,1281,3230
Nina,PH051608000,PARACALE,59149,11414,2564,192,2756
Nina,PH051609000,SAN VICENTE,10396,2230,408,102,509
Nina,PH051610000,SANTA ELENA,40786,8763,2169,754,2923
Nina,PH051611000,TALISAY,25841,5225,886,196,1082
Nina,PH051612000,VINZONS,43485,8909,2046,626,2671
Nina,PH051701000,BAAO,58849,10572,3397,5167,8565
Nina,PH051702000,BALATAN,30922,5482,1642,3448,5090
Nina,PH051703000,BATO,52137,9122,3497,1325,4822
Nina,PH051704000,BOMBON,16512,3183,749,1703,2451
Nina,PH051705000,BUHI,77143,15598,4818,6894,11713
Nina,PH051706000,BULA,69430,12855,3636,6841,10478
Nina,PH051707000,CABUSAO,18397,3750,1287,603,1890
Nina,PH051708000,CALABANGA,83033,15603,6356,2185,8541
Nina,PH051709000,CAMALIGAN,24109,4534,1563,2282,3844
Nina,PH051710000,CANAMAN,34210,6582,1945,3840,5785
Nina,PH051711000,CARAMOAN,47605,9005,3723,3077,6801
Nina,PH051712000,DEL GALLEGO,25397,4835,1282,363,1644
Nina,PH051713000,GAINZA,11262,2020,725,1225,1950
Nina,PH051714000,GARCHITORENA,27010,4593,1450,599,2049
Nina,PH051715000,GOA,63308,11700,5276,1551,6828
Nina,PH051716000,IRIGA CITY,111757,21759,6216,10944,17159
Nina,PH051717000,LAGONOY,55465,10374,3505,1810,5315
Nina,PH051718000,LIBMANAN,108716,20670,9805,9301,19107
Nina,PH051719000,LUPI,32167,6401,1640,851,2491
Nina,PH051720000,MAGARAO,25694,4830,1392,2683,4076
Nina,PH051721000,MILAOR,31150,5484,1615,3469,5084
Nina,PH051722000,MINALABAC,52390,9336,3403,5614,9018
Nina,PH051723000,NABUA,83874,15201,3787,8282,12069
Nina,PH051724000,NAGA CITY,196003,35929,5108,15807,20916
Nina,PH051725000,OCAMPO,45934,8587,3165,4437,7602
Nina,PH051726000,PAMPLONA,36390,6839,2314,4229,6543
Nina,PH051727000,PASACAO,49035,8906,2997,4865,7862
Nina,PH051728000,PILI (Capital),89545,16193,5085,6781,11866
Nina,PH051729000,PRESENTACION (PARUBCAN),20996,3815,1471,1412,2883
Nina,PH051730000,RAGAY,58214,11630,3645,1687,5332
Nina,PH051731000,SAG��AY,34546,6168,2507,3542,6049
Nina,PH051732000,SAN FERNANDO,35258,6529,2342,4596,6938
Nina,PH051733000,SAN JOSE,40623,7687,3007,669,3676
Nina,PH051734000,SIPOCOT,64855,13156,4631,1915,6546
Nina,PH051735000,SIRUMA,17764,3385,777,238,1015
Nina,PH051736000,TIGAON,55272,9944,2418,5080,7498
Nina,PH051737000,TINAMBAC,67572,12215,4407,2035,6442
Nina,PH052001000,BAGAMANOC,11551,2263,920,489,1409
Nina,PH052002000,BARAS,12848,2566,1063,970,2033
Nina,PH052003000,BATO,21279,4180,2037,2002,4039
Nina,PH052004000,CARAMORAN,30056,5295,2468,1381,3849
Nina,PH052005000,GIGMOTO,8368,1551,565,561,1126
Nina,PH052006000,PANDAN,20516,3786,1622,999,2620
Nina,PH052007000,PANGANIBAN (PAYO),9287,1912,763,555,1318
Nina,PH052008000,SAN ANDRES (CALOLBON),36779,7224,2155,4288,6444
Nina,PH052009000,SAN MIGUEL,15006,2726,1012,1111,2122
Nina,PH052010000,VIGA,21624,3927,1763,1048,2811
Nina,PH052011000,VIRAC (Capital),73650,13938,6589,5337,11926
Nina,PH054101000,AROROY,86168,14581,880,10,890
Nina,PH054102000,BALENO,26096,4782,361,77,438
Nina,PH054103000,BALUD,38124,7240,-176,76,-99
Nina,PH054104000,BATUAN,15086,2896,185,31,216
Nina,PH054105000,CATAINGAN,50327,10548,84,35,119
Nina,PH054106000,CAWAYAN,67033,13316,390,63,454
Nina,PH054107000,CLAVERIA,43693,8692,2117,495,2612
Nina,PH054108000,DIMASALANG,26192,5156,70,-1,69
Nina,PH054110000,MANDAON,41262,7701,45,42,87
Nina,PH054111000,CITY OF MASBATE (Capital),95389,17058,164,55,218
Nina,PH054112000,MILAGROS,57473,10290,-62,11,-50
Nina,PH054113000,MOBO,38813,6755,233,16,249
Nina,PH054114000,MONREAL,26614,5008,814,135,949
Nina,PH054115000,PALANAS,26222,5568,53,0,54
Nina,PH054116000,PIO V. CORPUZ (LIMBUHAN),23236,5338,1,55,56
Nina,PH054117000,PLACER,55826,11433,529,192,721
Nina,PH054118000,SAN FERNANDO,23057,4765,429,70,498
Nina,PH054119000,SAN JACINTO,30372,6530,954,45,999
Nina,PH054120000,SAN PASCUAL,46674,9183,2078,1271,3348
Nina,PH054121000,USON,56168,10891,372,-4,368
Nina,PH056202000,BARCELONA,20990,4651,894,205,1099
Nina,PH056203000,BULAN,100076,19582,3355,524,3879
Nina,PH056204000,BULUSAN,22884,4900,720,103,823
Nina,PH056205000,CASIGURAN,32842,6410,1329,443,1772
Nina,PH056206000,CASTILLA,57827,11022,3070,1238,4308
Nina,PH056207000,DONSOL,49711,9397,1482,583,2064
Nina,PH056208000,GUBAT,59534,12710,2746,1313,4059
Nina,PH056209000,IROSIN,56662,10447,2108,305,2414
Nina,PH056210000,JUBAN,32320,6025,1068,151,1219
Nina,PH056211000,MAGALLANES,37038,7187,946,298,1244
Nina,PH056212000,MATNOG,41101,7481,734,181,915
Nina,PH056213000,PILAR,74564,13727,3191,942,4133
Nina,PH056214000,PRIETO DIAZ,22442,4219,1912,1211,3124
Nina,PH056215000,SANTA MAGDALENA,16848,3417,752,46,798
Nina,PH056216000,CITY OF SORSOGON (Capital),168110,32694,8900,8687,17588
Nina,PH082601000,ARTECHE,16026,3198,370,66,436
Nina,PH082603000,BALANGKAYAN,10125,1935,141,-4,137
Nina,PH082604000,CITY OF BORONGAN (Capital),69297,13511,331,-182,150
Nina,PH082605000,CAN-AVID,21015,4017,358,92,450
Nina,PH082606000,DOLORES,42866,8077,904,206,1110
Nina,PH082610000,HERNANI,8573,1637,105,13,118
Nina,PH082611000,JIPAPAD,7885,1429,170,35,206
Nina,PH082613000,LLORENTE,20149,4087,373,-19,354
Nina,PH082614000,MASLOG,5407,899,108,25,133
Nina,PH082615000,MAYDOLONG,14743,2767,160,-12,148
Nina,PH082617000,ORAS,36540,7275,412,123,535
Nina,PH082620000,SAN JULIAN,14498,3066,78,44,122
Nina,PH082621000,SAN POLICARPO,14687,2919,335,51,386
Nina,PH082622000,SULAT,15377,3553,114,66,180
Nina,PH082623000,TAFT,18915,3756,213,104,317
Nina,PH084801000,ALLEN,25469,5003,794,332,1126
Nina,PH084802000,BIRI,11767,2210,627,160,786
Nina,PH084803000,BOBON,23668,4191,1024,301,1325
Nina,PH084804000,CAPUL,12679,2420,304,29,333
Nina,PH084805000,CATARMAN (Capital),94037,16226,5383,295,5677
Nina,PH084806000,CATUBIG,33025,5915,1028,150,1178
Nina,PH084807000,GAMAY,23511,4716,564,75,639
Nina,PH084808000,LAOANG,61359,11418,2321,1070,3391
Nina,PH084809000,LAPINIG,13020,2256,345,21,366
Nina,PH084810000,LAS NAVAS,37947,6613,975,332,1307
Nina,PH084811000,LAVEZARES,28770,5596,1043,369,1412
Nina,PH084812000,MAPANAS,14025,2371,502,227,729
Nina,PH084813000,MONDRAGON,38726,6632,1709,103,1812
Nina,PH084814000,PALAPAG,34286,6568,1352,512,1863
Nina,PH084815000,PAMBUJAN,33062,5387,1146,580,1726
Nina,PH084816000,ROSARIO,10520,1932,424,133,557
Nina,PH084817000,SAN ANTONIO,9058,1860,242,26,268
Nina,PH084818000,SAN ISIDRO,26650,5103,527,59,585
Nina,PH084819000,SAN JOSE,17561,3509,426,256,681
Nina,PH084820000,SAN ROQUE,30580,4770,1438,462,1899
Nina,PH084821000,SAN VICENTE,7856,1547,246,36,282
Nina,PH084822000,SILVINO LOBOS,15299,2400,337,72,409
Nina,PH084823000,VICTORIA,14817,2893,556,166,723
Nina,PH084824000,LOPE DE VEGA,14687,2444,88,34,121
Nina,PH086001000,ALMAGRO,8942,2183,99,47,146
Nina,PH086003000,CALBAYOG CITY,183851,35126,14,395,409
Nina,PH086005000,CITY OF CATBALOGAN (Capital),103879,18398,1187,293,1480
Nina,PH086006000,DARAM,42879,7733,598,75,673
Nina,PH086007000,GANDARA,34434,6342,873,87,960
Nina,PH086008000,HINABANGAN,13673,2388,210,93,304
Nina,PH086009000,JIABONG,18342,3414,206,122,328
Nina,PH086011000,MATUGUINAO,7288,1244,97,52,149
Nina,PH086012000,MOTIONG,15156,2898,104,150,254
Nina,PH086014000,SAN JOSE DE BUAN,7769,1170,119,39,158
Nina,PH086016000,SANTA MARGARITA,26348,5024,550,154,703
Nina,PH086018000,SANTO NI��O,12863,2720,125,53,179
Nina,PH086020000,TARANGNAN,24992,4843,264,118,382
Nina,PH086021000,VILLAREAL,28230,5060,831,97,928
Nina,PH086022000,PARANAS (WRIGHT),30557,5768,342,159,501
Nina,PH086023000,ZUMARRAGA,16295,3107,80,56,135
Nina,PH086024000,TAGAPUL-AN,8473,1692,131,44,175
Nina,PH086025000,SAN JORGE,17184,3142,355,93,448
Nina,PH086026000,PAGSANGHAN,7945,1733,267,27,294
Nina,PH087801000,ALMERIA,16951,3621,112,-19,93
Nina,PH087805000,CULABA,12325,2517,79,-14,65
Nina,PH087806000,KAWAYAN,20291,4356,144,4,148
Nina,PH087807000,MARIPIPI,7159,1570,98,-4,94
Nina,PH133901000,TONDO I / II,631363,0,12600,1636,14236
Nina,PH133902000,BINONDO,18040,0,450,23,473
Nina,PH133903000,QUIAPO,28478,0,546,31,577
Nina,PH133904000,SAN NICOLAS,43069,0,1041,105,1146
Nina,PH133905000,SANTA CRUZ,132193,0,2400,193,2593
Nina,PH133906000,SAMPALOC,375119,0,5351,325,5676
Nina,PH133907000,SAN MIGUEL,17464,0,383,18,401
Nina,PH133908000,ERMITA,10523,0,267,35,302
Nina,PH133909000,INTRAMUROS,5935,0,165,26,191
Nina,PH133910000,MALATE,86196,0,703,155,858
Nina,PH133911000,PACO,82466,0,1471,77,1548
Nina,PH133912000,PANDACAN,87405,0,1482,93,1575
Nina,PH133913000,PORT AREA,66742,0,1612,317,1929
Nina,PH133914000,SANTA ANA,195155,0,1496,102,1598
Nina,PH137401000,CITY OF MANDALUYONG,386276,79935,6071,508,6579
Nina,PH137402000,CITY OF MARIKINA,450741,91414,6272,511,6783
Nina,PH137403000,CITY OF PASIG,755300,154970,6350,493,6843
Nina,PH137404000,QUEZON CITY,2936116,634346,45966,5715,51682
Nina,PH137405000,CITY OF SAN JUAN,122180,28890,2085,216,2301
Nina,PH137501000,CALOOCAN CITY,1583978,345444,24581,2735,27316
Nina,PH137502000,CITY OF MALABON,365525,82546,8711,896,9607
Nina,PH137503000,CITY OF NAVOTAS,249463,59296,5774,655,6429
Nina,PH137504000,CITY OF VALENZUELA,620422,137834,11720,549,12268
Nina,PH137601000,CITY OF LAS PI��AS,588894,127723,4976,849,5825
Nina,PH137602000,CITY OF MAKATI,582602,126457,5670,534,6204
Nina,PH137603000,CITY OF MUNTINLUPA,504509,103949,5023,1485,6508
Nina,PH137604000,CITY OF PARA��AQUE,665822,137405,8330,1728,10058
Nina,PH137605000,PASAY CITY,416522,97966,6404,650,7054
Nina,PH137606000,PATEROS,63840,14629,631,66,697
Nina,PH137607000,TAGUIG CITY,804915,150190,8601,1913,10514
Nina,PH174001000,BOAC (Capital),54730,11943,3051,2097,5148
Nina,PH174002000,BUENAVISTA,23988,4909,1247,415,1662
Nina,PH174003000,GASAN,34828,7444,2593,1529,4122
Nina,PH174004000,MOGPOG,34043,7758,1655,962,2617
Nina,PH174005000,SANTA CRUZ,56408,13065,3678,2535,6213
Nina,PH174006000,TORRIJOS,30524,6529,2272,1393,3665
Nina,PH175101000,ABRA DE ILOG,31306,6323,625,137,762
Nina,PH175102000,CALINTAAN,29826,5913,735,100,835
Nina,PH175103000,LOOC,10117,2139,329,430,759
Nina,PH175104000,LUBANG,18803,5531,394,456,850
Nina,PH175105000,MAGSAYSAY,36016,6625,192,166,358
Nina,PH175106000,MAMBURAO (Capital),42975,8846,1227,231,1458
Nina,PH175107000,PALUAN,16025,3275,392,43,435
Nina,PH175108000,RIZAL,38263,7290,802,194,996
Nina,PH175109000,SABLAYAN,83169,16284,1436,816,2251
Nina,PH175110000,SAN JOSE,143430,28956,1489,-141,1348
Nina,PH175111000,SANTA CRUZ,37484,7690,1006,332,1338
Nina,PH175201000,BACO,37215,7483,789,294,1082
Nina,PH175202000,BANSUD,40992,8459,1143,247,1390
Nina,PH175203000,BONGABONG,72073,14758,1257,41,1299
Nina,PH175204000,BULALACAO (SAN PEDRO),39107,7427,415,-35,380
Nina,PH175205000,CITY OF CALAPAN (Capital),133893,27242,1993,2330,4324
Nina,PH175206000,GLORIA,45073,9400,1474,302,1776
Nina,PH175207000,MANSALAY,54533,10193,542,35,577
Nina,PH175208000,NAUJAN,102998,21479,3528,834,4362
Nina,PH175209000,PINAMALAYAN,86172,18043,3494,643,4137
Nina,PH175210000,POLA,34701,7582,1375,345,1720
Nina,PH175211000,PUERTO GALERA,36606,7661,979,1852,2831
Nina,PH175212000,ROXAS,53201,10386,751,161,912
Nina,PH175213000,SAN TEODORO,17904,3508,579,225,803
Nina,PH175214000,SOCORRO,39099,8850,1491,192,1684
Nina,PH175215000,VICTORIA,50492,10485,2571,197,2768
Nina,PH175901000,ALCANTARA,16351,3394,5,-12,-7
Nina,PH175902000,BANTON,5536,1495,324,41,365
Nina,PH175903000,CAJIDIOCAN,21861,4827,67,-3,64
Nina,PH175904000,CALATRAVA,10275,2139,192,40,232
Nina,PH175905000,CONCEPCION,4037,1065,244,31,275
Nina,PH175906000,CORCUERA,10283,2326,374,94,468
Nina,PH175907000,LOOC,22262,4866,32,-10,22
Nina,PH175908000,MAGDIWANG,14142,2885,129,44,173
Nina,PH175909000,ODIONGAN,45367,10317,640,-31,609
Nina,PH175910000,ROMBLON (Capital),38758,8134,636,169,805
Nina,PH175911000,SAN AGUSTIN,22598,4873,301,10,312
Nina,PH175912000,SAN ANDRES,15589,3262,301,105,407
Nina,PH175913000,SAN FERNANDO,23271,4520,10,-1,9
Nina,PH175915000,SANTA FE,16098,3341,92,7,99
Nina,PH175916000,FERROL,6964,1522,9,32,41
Nina,PH175917000,SANTA MARIA (IMELDA),8508,1702,144,-4,140
